116,"Tokyo Ghoul: re, Vol. 3 - Tokyo Ghoul: re 3 (Paperback)",Sui Ishida,8.99,1,10,9781421594989.jpg,"In the world of Tokyo Ghoul, sometimes the only way to fight monsters is to become one...The Commission of Counter Ghoul is the only organization fighting the Ghoul menace, and they will use every tool at their disposal to protect humanity from its ultimate predator. Their newest weapon in this hidden war is an experimental procedure that implants human investigators with a Ghoul's Kagune, giving them Ghoul powers and abilities. But both the procedure and the newly formed Qs Squad are untested. Will they become heroes...or monsters?!Operation Auction Sweep has turned into a bloodbath as the investigators face off against the Ghouls of Aogiri Tree's security forces. And with victory for the CCG far from assured, Investigator Toru Mutsuki must escape from behind enemy lines. His only help comes from Kuki Urie, the ex-Squad Leader of the Quinxes, whose sole allegiance is to his next promotion. With such a dubious ally and flesh-hungry Ghouls all around, does Toru even stand a chance?Continuation of the grotesque horror/action story about a reluctant monster that became the definitive smash hit of 2015.",248,3445,8.32,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421594989.jpg
117,"My Hero Academia: School Briefs, Vol. 2: Training Camp - My Hero Academia: School Briefs 2 (Paperback)",Anri Yoshi,6.99,1,10,9781421582719.jpg,"Midoriya inherits the superpower of the world's greatest hero, but greatness won't come easy.Prose short stories featuring the everyday school lives of My Hero Academia's fan-favorite characters.At U.A. High School, it's tradition for students to attend a training camp in the woods. Though the kids are mostly there to improve their Quirks, it's also an opportunity for the ever-chatty class A, and class B as well, to cut loose in a way they can't during regular classes.",224,122,6.98,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421582719.jpg
118,NieR:Automata: Long Story Short - NieR:Automata (Paperback),Jun Eishima,9.99,2,10,9781974701629.jpg,"Experience the world and characters of the hit video game franchise!When alien forces invade with an army of Machines, the remnants of humanity must depend on Androids of their own design-the placid 2B and the excitable 9S-to survive.Novelization of the top-selling video gameNieR: Automata, which has sales of over two million on PS4 and PC.*Releases once a year.*First of two stand-alone volumes.*In-depth novelization of the video game, including insights into beloved characters and secrets of the setting.",256,12,7.54,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974701629.jpg
119,"My Hero Academia: Smash!!, Vol. 1 - My Hero Academia: Smash!! 1 (Paperback)",Hirofumi Neda,6.99,2,10,9781974708666.jpg,"Hilarious hijinks featuring the characters and story lines of My Hero Academia!The superpowered society of My Hero Academia takes a hilarious turn in this reimagining of the best-selling series! Join Midoriya, All Might and all the aspiring heroes of U.A. High, plus memorable villains, in an irreverent take on the main events of the series, complete with funny gags, ridiculous jokes and superpowered humor!Izuku Midoriya idolizes the number one hero, All Might, but without a Quirk, he doesn't stand a chance of becoming a hero. All that changes during a chance encounter with the number one hero involving...ballerina outfits? Next, it's time to find out what everyone was really thinking during their first practical exams! Plus, All Might as Santa Claus?! This is My Hero Academia as you've never seen it before!",128,123,1.3,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974708666.jpg
120,Attack On Titan 2 (Paperback),Hajime Isayama,9.99,1,10,9781612620251.jpg,"For one hundred years, what's left of mankind has lived in the city on earth, protected by walls that tower over ravenous giants known as the Titans. Untouched by the Titans for a century, humanity has become complacent. But Eren Jaeger has had had enough. While his fellow citizens are content to hide, Jaeger has the passion to take action to not only protect the city, but to learn what the Titans actually are. But on his first mission he comes face to face with horrors beyond his imagination and secrets from his own past that could shift the tides of war.",200,43,4.76,https://cdn.waterstones.com/bookjackets/large/9781/6126/9781612620251.jpg
121,Attack On Titan 29 (Paperback),Hajime Isayama,9.99,2,10,9781632368287.jpg,"In this post-apocalyptic sci-fi story, humanity has been devastated by the bizarre, giant humanoids known as The Titans. Little is known about where they came from or why they are bent on consuming mankind. Seemingly unintelligent, they have roamed the world for years, killing everyone they see. For the past century, what's left of the human race has hidden in a giant, three-walled city.",1,654,10,https://cdn.waterstones.com/bookjackets/large/9781/6323/9781632368287.jpg
122,Attack On Titan 4 (Paperback),Hajime Isayama,9.99,3,10,9781612622538.jpg,"In this post-apocalyptic sci-fi story, humanity has been devastated by the bizarre, giant humanoids known as the Titans. Little is known about where they came from or why they are bent on consuming mankind. Seemingly unintelligent, they have roamed the world for years, killing everyone they see. For the past century, what's left of man has hidden in a giant, three-walled city. People believe their 100-metre-high walls will protect them from the Titans, but the sudden appearance of an immense Titan is about to change everything.",200,234,6.78,https://cdn.waterstones.com/bookjackets/large/9781/6126/9781612622538.jpg
123,"My Hero Academia: Vigilantes, Vol. 2 - My Hero Academia: Vigilantes 2 (Paperback)",Hideyuki Furuhashi,6.99,4,10,9781974701858.jpg,"Not everyone needs a license to fight for justice!In a superpowered society, there is nothing ordinary about evil anymore. Heroes, trained and licensed to protect and defend the public against supervillains, stand above all the rest. Not everyone can be an official hero, however, and there are those who would use their powers to serve the people without legal sanction. But do they fight for justice in the shadows, or for reasons known only to themselves? Whatever they fight for, they are called...vigilantes.Koichi and his ""friends""-Kazuho, a.k.a. Pop Step, and the mysterious Knuckleduster-have teamed up to protect their neighborhood (unofficially, of course). But even petty criminals with Quirks can be dangerous, and taking them on shows Koichi that he'd better not underestimate them. Sizing up the opposition is important, especially when some of the villains are definitely out of Koichi's league and more sinister threats lurk in the shadows...",208,755,3.98,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974701858.jpg
124,"JoJo's Bizarre Adventure: Part 1--Phantom Blood, Vol. 2 - JoJo's Bizarre Adventure: Part 1--Phanto 2 (Hardback)",Hirohiko Araki,12.99,3,10,9781421578804.jpg,"The legendary Shonen Jump series, now available in English for the first time, in a deluxe edition featuring color pages and newly drawn cover art! JoJo's Bizarre Adventure is a groundbreaking manga famous for its outlandish characters, wild humor and frenetic battles. A multigenerational tale of the heroic Joestar family and their never-ending battle against evil",330,984,4.72,https://cdn.waterstones.com/override/v2/large/9781/4215/9781421578804.jpg
125,"My Hero Academia: Vigilantes, Vol. 5 - My Hero Academia: Vigilantes 5 (Paperback)",Hideyuki Furuhashi,6.99,3,10,9781974707720.jpg,"Not everyone needs a license to fight for justice!In a superpowered society, there is nothing ordinary about evil anymore. Heroes, trained and licensed to protect and defend the public against supervillains, stand above all the rest. Not everyone can be a hero, however, and there are those who would use their powers to serve the people without legal sanction. But do they fight for justice in the shadows, or for reasons known only to themselves? Whatever they fight for, they are called...vigilantes.Disaster at the Marukane department store's grand reopening was averted thanks to the efforts of Koichi, Pop Step and their band of low-end idols. But a greater calamity was prevented by the clash between Knuckleduster and Kuin Hachisuka, who was possessing Tamao, Knuckleduster's own wayward daughter! In the end, Knuckleduster nearly had to kill Tamao to free her from the villainous entity possessing her. Now that he has achieved his goal and saved her, is Knuckleduster through with his life as a vigilante?",192,2347,8.32,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974707720.jpg
126,Hatsune Miku: Unofficial Hatsune Mix (Paperback),Kei,16.99,5,10,9781616554125.jpg,"It's Hatsune Miku, the Vocaloid - the synthesizer superstar who's singing whatever song you like! She's a global cyber celebrity and a cosplay favourite at conventions. Now Miku's creator, KEI, brings readers Hatsune Miku: Unofficial Hatsune Mix - an omnibus manga of the musical adventures of Miku and her fellow Vocaloids Rin, Len, Luka and more - in both beautiful black-and-white and charming colour!",480,210,6.98,https://cdn.waterstones.com/bookjackets/large/9781/6165/9781616554125.jpg
127,"Vagabond, Vol. 1 (VIZBIG Edition) - Vagabond 1 (Paperback)",Takehiko Inoue,12.99,1,10,9781421520544.jpg,"Striving for enlightenment by way of the sword, Miyamoto Musashi is prepared to cut down anyone who stands in his way. Vagabond is an action-packed portrayal of the life and times of the quintessential warrior-philosopher - the most celebrated samurai of all time!Shinmen Takezo is destined to become the legendary sword-saint, Miyamoto Musashi - perhaps the most renowned samurai of all time. For now, Takezo is a cold-hearted killer, who will take on anyone in mortal combat to make a name for himself. This is the journey of a wild young brute who strives to reach enlightenment by way of the sword - fighting on the edge of death.",728,3458,7.54,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421520544.jpg
128,"My Hero Academia: Smash!!, Vol. 3 - My Hero Academia: Smash!! 3 (Paperback)",Hirofumi Neda,6.99,1,10,9781974708680.jpg,"Hilarious hijinks featuring the characters and story lines of My Hero Academia!The superpowered society of My Hero Academia takes a hilarious turn in this reimagining of the best-selling series! Join Midoriya, All Might and all the aspiring heroes of U.A. High, plus memorable villains, in an irreverent take on the main events of the series, complete with funny gags, ridiculous jokes and superpowered humor!This volume of theMy Hero Academiaparody series treats hero education like a joke! First, there's a whole lot of fun in the sun on summer break for the aspiring heroes of U.A. High. Then, everyone attends a training camp in the woods, which turns out surprisingly normal except for one small abduction. Plus Izuku and company in their Halloween costumes and as animals! Everyone, even Bakugo, likes animals...right?",136,2314,1.3,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974708680.jpg
129,"Tokyo Ghoul, Vol. 4 - Tokyo Ghoul 4 (Paperback)",Sui Ishida,8.99,2,10,9781421580395.jpg,"Ghouls live among us, the same as normal people in every way - except their craving for human flesh. Ken Kaneki is an ordinary college student until a violent encounter turns him into the first half-human half-ghoul hybrid. Trapped between two worlds, he must survive Ghoul turf wars, learn more about Ghoul society and master his new powers.Kaneki meets Shu Tsukiyama, known as The Gourmet for his interesting and sadistic tastes. And Kaneki learns more about what happened to Rize and what it means to be a One-Eyed Ghoul.",192,123,4.76,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421580395.jpg
130,"The Way of the Househusband, Vol. 2 - The Way of the Househusband 2 (Paperback)",Kousuke Oono,8.99,4,10,9781974710447.jpg,"It's a day in the life of your average househusband-if your average househusband is the legendary yakuza ""the Immortal Dragon""!A former yakuza legend leaves it all behind to become your everyday househusband. But it's not easy to walk away from the gangster life, and what should be mundane household tasks are anything but!The legendary yakuza the Immortal Dragon has washed his hands of the gangster life for something far more dangerous-becoming a househusband! Cleaning, laundry, grocery shopping, cooking... These days he's doing everything he can to succeed as man of the house, if it doesn't kill him first! The cozy yakuza comedy continues!",160,3445,10,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974710447.jpg
131,Sailor Moon Vol. 2 (Paperback),Naoko Takeuchi,9.99,3,10,9781935429753.jpg,"The magical adventure series that sees girls fighting evil returns! Usagi Tsukino is a normal girl until she meets up with Luna, a talking cat, who tells her that she is Sailor Moon. As Sailor Moon, Usagi must fight evils and enforce justice, in the name of the Moon and the mysterious Moon Princess. She meets other girls destined to be Sailor Senshi (Sailor Scouts), and together, they fight the forces of evil!",176,122,6.78,https://cdn.waterstones.com/bookjackets/large/9781/9354/9781935429753.jpg
132,Gyo 2-in-1 Deluxe Edition - Gyo (Hardback),Junji Ito,14.99,5,10,9781421579153.jpg,"Something is rotten in Okinawa... The floating smell of death hangs over the island. What is it? A strange, legged fish appears on the scene... So begins Tadashi and Kaori's spiral into the horror and stench of the sea. Here is the creepiest masterpiece of horror manga ever from the creator of Uzumaki, Junji Ito. Hold your breath until all is revealed.",400,12,3.98,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421579153.jpg
133,"Dr. STONE, Vol. 3 - Dr. STONE 3 (Paperback)",Riichiro Inagaki,6.99,5,10,9781974702633.jpg,"Imagine waking to a world where every last human has been mysteriously turned to stone...One fateful day, all of humanity turned to stone. Many millennia later, Taiju frees himself from the petrification and finds himself surrounded by statues. The situation looks grim-until he runs into his science-loving friend Senku! Together they plan to restart civilization with the power of science!Upon arriving at Kohaku's village, Senku schemes to make allies out of the villagers. First up is Chrome, whom Senku wins over after beating him in a scientific battle of wits. Their first big task? Concocting a panacea to cure Kohaku's older sister, Ruri.",200,123,4.72,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974702633.jpg
134,"RWBY: Official Manga Anthology, Vol. 3: From Shadows - RWBY: Official Manga Anthology 3 (Paperback)",Various,8.99,3,10,9781974702817.jpg,"Straight from Rooster Teeth's hit animation series, a new four-volume anthology series featuring stories from various manga creators, each focusing on a different member of Team RWBY!Defeating monsters and stopping evil is a tough job, but TEAM RWBY is up for any challenge! Well, except for homework.All new short stories set in the world of RWBY from more than fifteen different manga creators in one single volume!Includes a full-color four-page story and four full-color illustrations. This volume focuses on Blake Belladonna from TEAM RWBY.Plus, bonus messages from the illustrators and creators, with longer notes from RWBY character designer Ein Lee and actress Arryn Zech, the voice of Blake Belladonna herself!",168,43,8.32,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974702817.jpg
135,A Silent Voice 1 (Paperback),Yoshitoki Oima,9.99,4,10,9781632360564.jpg,"""I wish we had never met. I wish we could meet once more."" Years ago, Shoya Ishida led his peers in tormenting a hearing-impaired classmate, Shoko Nishimiya. When she transfers schools, Shoya finds he has gone from bully to bullied, and is left completely alone. Now Shoya struggles to redeem himself in Shoko's eyes and to face the classmates who turned on him. He learns sign language to apologise to Shoko for his behaviour, and so begins a relationship that will change his and Shoko's lives forever.",192,654,6.98,https://cdn.waterstones.com/bookjackets/large/9781/6323/9781632360564.jpg
136,"JoJo's Bizarre Adventure: Part 3--Stardust Crusaders, Vol. 10 - JoJo's Bizarre Adventure: Part 3--Stardu 10 (Hardback)",Hirohiko Araki,12.99,1,10,9781421591766.jpg,"A multigenerational tale of the heroic Joestar family and their never-ending battle against evil!The legendary Shonen Jump series is now available in deluxe editions featuring color pages and newly drawn cover art! JoJo's Bizarre Adventure is a groundbreaking manga famous for its outlandish characters, wild humor and frenetic battles.Are you ready to witness the brutal battle between Jotaro Kujo and Dio? Are you prepared for Star Platinum vs. The World? Our heroes are finally at the finish line, but Dio's overwhelming power may just be too much for them to handle. It's the beginning of the end! Everything has been building to this moment! Will Jotaro overcome the greatest challenge he's faced in his life, or will Dio finally get his revenge on the Joestar family?!",392,234,7.54,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421591766.jpg
137,"Deadman Wonderland, Vol. 1 - Deadman Wonderland 1 (Paperback)",Jinsei Kataoka,6.99,1,10,9781421555485.jpg,"Framed for the brutal murders of his classmates by the mysterious Red Man, middle-school student Ganta Igarashii finds himself sentenced to death in the bizarre and fatal theme park/prison known as Deadman Wonderland. The inmates of this insane penitentiary fight for survival every day to provide entertainment for the masses. Ganta is determined to survive Deadman Wonderland and clear his name, but the price may be his soul...",216,755,1.3,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421555485.jpg
138,"Komi Can't Communicate, Vol. 3 - Komi Can't Communicate 3 (Paperback)",Tomohito Oda,6.99,1,10,9781974707140.jpg,"Socially anxious high school student Shoko Komi's greatest dream is to make some friends, but everyone at school mistakes her crippling social anxiety for cool reserve. With the whole student body keeping its distance and Komi unable to utter a single word, friendship might be forever beyond her reach.Summer is about to begin, and Komi would love to be able to spend the long, hot days of vacation hanging out with her new friends. But even though she's made great strides in her personal quest, her communication issues are still strong enough to ruin her fun. Thankfully just thinking of her dear friend Tadano is enough to help her calm down!A heartwarming comedy about finding the friends who help you thrive.",180,984,4.76,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974707140.jpg
139,"Assassination Classroom, Vol. 4 - Assassination Classroom 4 (Paperback)",Yusei Matsui,6.99,5,10,9781421576107.jpg,"Ever caught yourself screaming, ""I could just kill that teacher""? What would it take to justify such antisocial behavior and weeks of detention? Especially if he's the best teacher you've ever had? Giving you an ""F"" on a quiz? Mispronouncing your name during roll call...again? How about blowing up the moon and threatening to do the same to Mother Earth - unless you take him out first?! Plus a reward of a cool 100 million from the Ministry of Defense! Okay, now that you're committed... How are you going to pull this off? What does your pathetic class of misfits have in their arsenal to combat Teach's alien technology, bizarre powers and...tentacles?!",192,2347,10,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421576107.jpg
140,"Yu-Gi-Oh! (3-in-1 Edition), Vol. 1: Includes Vols. 1, 2 & 3 - Yu-Gi-Oh! (3-in-1 Edition) 1 (Paperback)",Kazuki Takahashi,9.99,1,10,9781421579245.jpg,"Tenth-grader Yugi always had his head in some game--until he solved the Millennium Puzzle, an Egyptian artifact containing the spirit of a master gambler from the age of the pharoahs! Possessed by the puzzle, Yugi becomes Yu-Gi-Oh, the King of Games, and challenges evildoers to the Shadow Games...weird games with high stakes and high risks!Let the games begin! Meet Seto Kaiba, master of the world's most dangerous collectible card game. When Kaiba discovers that Yugi's grandfather owns the incredibly rare Blue-Eyes White Dragon card, he will stop at nothing to get it...even if he has to duel with Yugi's dark alter ego Yu-Gi-Oh! Then, out of the sands of Egypt, the mystic Shadi has come to test Yugi's powers, which will give Yugi his greatest challenge yet. If he loses, his best friends will die!",592,210,6.78,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421579245.jpg
141,"Bungo Stray Dogs, Vol. 1 (Paperback)",Kafka Asagiri,9.99,1,10,9780316554701.jpg,"Having been kicked out of the orphanage, a despairing young man by the name of Atsushi Nakajima rescues a strange man from a suicide attempt--Osamu Dazai. Turns out that Dazai is part of a detective agency staffed by individuals whose supernatural powers",192,3458,3.98,https://cdn.waterstones.com/bookjackets/large/9780/3165/9780316554701.jpg
142,Orange: The Complete Collection: 2 (Paperback),Ichigo Takano,13.99,2,10,9781626922716.jpg,,384,2314,4.72,https://cdn.waterstones.com/bookjackets/large/9781/6269/9781626922716.jpg
143,"Fullmetal Alchemist (3-in-1 Edition), Vol. 2: Includes vols. 4, 5 & 6 - Fullmetal Alchemist (3-in-1 Edition) 2 (Paperback)",Hiromu Arakawa,9.99,2,10,9781421540191.jpg,"Contains volumes 4, 5 and 6 of Fullmetal Alchemist. Alchemy: the mystical power to alter the natural world, somewhere between magic art, and science. When two brothers, Edward and Alphonse Elric, dabbled in these powers to grant their dearest wish, one of them lost an arm and leg...and the other became nothing but a soul locked into a body of living iron. Now they are agents of the government, slaves of the military -alchemical complex, using their unique powers to obey their orders...even to kill. But their powers aren't unique. The world crawls with evil alchemists. And in pursuit of the ultimate alchemical treasure, the Philsopher's Stone, their enemies are even more ruthless than they are.",576,123,8.32,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421540191.jpg
144,"Death Note Black Edition, Vol. 5 - DEATH NOTE BLACK 5 (Paperback)",Tsugumi Ohba,9.99,1,10,9781421539683.jpg,"Light Yagami is an ace student with great prospects - and he's bored out of his mind. But all that changes when he finds the Death Note, a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies, and now Light has vowed to use the power of the Death Note to rid the world of evil. Will Light's noble goal succeed, or will the Death Note turn him into the very thing he fights against?",384,3445,6.98,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421539683.jpg
145,The Legend of Zelda: Oracle of Seasons / Oracle of Ages -Legendary Edition- - The Legend of Zelda: Legendary Edition (Paperback),Akira Himekawa,12.99,2,10,9781421589602.jpg,"The Legend of Zelda: Legendary Edition contains two volumes of the beloved The Legend of Zelda manga series, presented in a deluxe format featuring new covers and color art pieces by Akira Himekawa. The battle for Hyrule and the Sacred Realm has begun! A young boy named Link must defeat evil on his long, perilous quest to find the spiritual stones that hold the key to the Triforce, and deliver them to Zelda, princess of the land of Hyrule. Link, now a Hylian Knight, serves Princess Zelda at Hyrule Castle. When Shadow Link kidnaps Princess Zelda, Link once again must prepare himself to defeat the forces of evil. To do so, he needs the legendary Four Sword, but getting it means releasing and then battling the ancient evil power Vaati. The Four Sword also splits Link into four different versions of himself, and these new Links aren't team players! Rescuing Zelda, beating Vaati and getting his wild alter-egos under control isn't going to be easy!",386,122,7.54,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421589602.jpg
146,"One-Punch Man, Vol. 3 - One Punch Man 3 (Paperback)",One,6.99,3,10,9781421564616.jpg,"Nothing about Saitama passes the eyeball test when it comes to superheroes, from his lifeless expression to his bald head to his unimpressive physique. However, this average-looking guy has a not-so-average problem - he just can't seem to find an opponent strong enough to take on! For three years, Saitama has defeated countless monsters, but no one knows about him... That's because he isn't in the Hero Association's registry! Together with Genos, Saitama decides to take the Hero Association's test! But can they pass?!",216,12,1.3,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421564616.jpg
147,"RWBY: Official Manga Anthology, Vol. 4: I Burn - RWBY: Official Manga Anthology 4 (Paperback)",Various,8.99,4,10,9781974702824.jpg,"Straight from Rooster Teeth's hit animation series, a new four-volume anthology series featuring stories from various manga creators, each focusing on a different member of Team RWBY!The world of Remnant is filled with horrific monsters bent on the destruction of humanity. Fortunately, the kingdoms of the world have risen to combat these forces by training powerful Huntsmen and Huntresses at academies around the planet. Ruby Rose, Weiss Schnee, Blake Belladonna and Yang Xiao Long are four such Huntresses in training.All-new short stories set in the world ofRWBYfrom more than fifteen different manga creators in one single volume!Includes a full-color four-page story and four full-color illustrations. This volume focuses on Yang Xiao Long from TEAM RWBY.Plus, bonus messages from the illustrators and creators, with longer notes from RWBY character designer Ein Lee and actress Barbara Dunkelman, the voice of Yang Xiao Long herself!",176,123,4.76,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974702824.jpg
148,"Tokyo Ghoul: re, Vol. 14 - Tokyo Ghoul: re 14 (Paperback)",Sui Ishida,8.99,3,10,9781974704453.jpg,"In the world of Tokyo Ghoul, sometimes the only way to fight monsters is to become one...The Commission of Counter Ghoul is the only organization fighting the Ghoul menace, and they will use every tool at their disposal to protect humanity from its ultimate predator. Their newest weapon in this hidden war is an experimental procedure that implants human investigators with a Ghoul's Kagune, giving them Ghoul powers and abilities. But both the procedure and the newly formed Qs Squad are untested. Will they become heroes...or monsters?!Kaneki was mortally wounded in the CCG attack on the Goat stronghold, and in his desperation to see Touka again, he gorges himself on the bodies of the Oggai. The sudden ingestion of this unusual fuel forces Kaneki into a terrible metamorphosis, the result of which poses a stark new threat to Ghouls and humans alike. Will Kaneki's degradation be what finally brings the two sides of this ancient war together?",224,43,10,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974704453.jpg
149,Berserk Deluxe Volume 4 (Hardback),Kentaro Miura,42.99,3,10,9781506715216.jpg,,704,654,6.78,https://cdn.waterstones.com/bookjackets/large/9781/5067/9781506715216.jpg
150,"your name., Vol. 1 (Paperback)",Makoto Shinkai,9.99,5,10,9780316558556.jpg,"The manga adaptation of the hit movie and light novel will enthrall both new and old readers! Mitsuha, a high school girl from a town deep in the mountains, dreams of an unfamiliar life in Tokyo. Taki, a high school",176,234,3.98,https://cdn.waterstones.com/bookjackets/large/9780/3165/9780316558556.jpg
151,Attack On Titan 3 (Paperback),Hajime Isayama,9.99,1,10,9781612620268.jpg,"In this post-apocalyptic sci-fi story, humanity has been devastated by the bizarre, giant humanoids known as the Titans. Little is known about where they came from or why they are bent on consuming mankind. Seemingly unintelligent, they have roamed the world for years, killing everyone they see. For the past century, what's left of man has hidden in a giant, three-walled city. People believe their 100-metre-high walls will protect them from the Titans, but the sudden appearance of an immense Titan is about to change everything.",200,755,4.72,https://cdn.waterstones.com/bookjackets/large/9781/6126/9781612620268.jpg
152,"Splatoon, Vol. 2 - Splatoon 2 (Paperback)",Sankichi Hinodeya,6.99,1,10,9781421597683.jpg,"All-new adventures featuring the beloved characters of the hit Nintendo video game!The Turf Wars have started in Inkopolis, and the team that inks the most ground will be crowned the winner! Based on the hit Nintendo games!Team Blue has garnered attention after impressive showings against some of the most elite Inkling teams. But it'll only get harder from here! With the S4 Inklings aiming to bring down Goggles and his friends, the team must continue to find ways to improve, even if it means asking for help from the unlikeliest of sources!",160,984,8.32,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421597683.jpg
153,"Tokyo Ghoul: re, Vol. 13 - Tokyo Ghoul: re 13 (Paperback)",Sui Ishida,8.99,2,10,9781974701537.jpg,"In the world of Tokyo Ghoul, sometimes the only way to fight monsters is to become one...The Commission of Counter Ghoul is the only organization fighting the Ghoul menace, and they will use every tool at their disposal to protect humanity from its ultimate predator. Their newest weapon in this hidden war is an experimental procedure that implants human investigators with a Ghoul's Kagune, giving them Ghoul powers and abilities. But both the procedure and the newly formed Qs Squad are untested. Will they become heroes...or monsters?!Furuta has finally gone too far in his mad power grab at the CCG. Disgusted at his abuse of countermeasure law, Urie and a group of investigators decide to take him down. When they confront him, it becomes clear that Furuta is himself a Ghoul. Overthrown and fleeing the threat of eradication, Furuta takes out his rage on the Goat stronghold. And in the ensuing carnage, Kaneki is forced to make a horrible, fateful decision...",224,2347,6.98,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974701537.jpg
154,"Dr. STONE, Vol. 2 - Dr. STONE 2 (Paperback)",Riichiro Inagaki,6.99,4,10,9781974702626.jpg,"Imagine waking to a world where every last human has been mysteriously turned to stone...One fateful day, all of humanity turned to stone. Many millennia later, Taiju frees himself from the petrification and finds himself surrounded by statues. The situation looks grim-until he runs into his science-loving friend Senku! Together they plan to restart civilization with the power of science!Senku, Taiju and Yuzuriha are well on their way to crafting gunpowder when they spot smoke far off in the distance. Convinced that it's a sign of other humans, Senku takes a huge risk by sending up a smoke signal of their own. Meanwhile, Tsukasa is determined to stop their progress on gunpowder, and his arrival on the scene could spell the end for our heroes!It's science vs. the stone age in the latest action-packed adventure from Shonen Jump!",192,210,7.54,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974702626.jpg
155,"The Legend of Zelda: Twilight Princess, Vol. 2 - The Legend of Zelda: Twilight Princess 2 (Paperback)",Akira Himekawa,6.99,3,10,9781421593470.jpg,"Once upon a time, wizards tried to conquer the Sacred Realm of Hyrule. The Spirits of Light sealed the wizards' power within the Shadow Crystal and banished them to the Twilight Realm beyond the Mirror of Twilight. Now, an evil menace is trying to find Midna, princess of the Twilight Realm, and the fragments of the Shadow Crystal to gain the power to rule over both the Twilight Realm and the World of Light.",200,3458,1.3,https://cdn.waterstones.com/bookjackets/large/9781/4215/9781421593470.jpg
156,"Skull-face Bookseller Honda-san, Vol. 1 (Paperback)",Honda,11.99,5,10,9781975358228.jpg,"Honda might be a skeleton,
but that's nowhere near as crazy as working in a Japanese bookstore! Whether
it's running the store, dealing with out-of-print books, or handling eccentric
customers, the",176,2314,4.76,https://cdn.waterstones.com/bookjackets/large/9781/9753/9781975358228.jpg
157,"Ao Haru Ride, Vol. 1 - Ao Haru Ride 1 (Paperback)",Io Sakisaka,6.99,5,10,9781974702657.jpg,"The popular shojo manga series that was adapted into the Blue Spring Ride anime!In high school, Futaba gets a second chance with her first love, Kou.Futaba Yoshioka thought all boys were loud and obnoxious until she met Kou Tanaka in junior high. But as soon as she realized she really liked him, he had already moved away because of family issues. Now in high school, she meets Kou again, but is he still the same boy she fell in love with?",184,123,10,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974702657.jpg
158,"Goblin Slayer, Vol. 7 (Paperback)",Kumo Kagyu,9.99,3,10,9781975399436.jpg,"On the day of the harvest festival, Goblin Slayer's childhood best friend
and the receptionist from the guild invite him to accompany them to the
festival. As the day of the festival arrives, the village seems peaceful...at
least on the surface.",192,3445,6.78,https://cdn.waterstones.com/bookjackets/large/9781/9753/9781975399436.jpg
159,"Snow White with the Red Hair, Vol. 1 - Snow White with the Red Hair 1 (Paperback)",Sorata Akiduki,6.99,4,10,9781974707201.jpg,"A romantic retelling of a classic fairy tale about a beautiful herbalist and a lovestruck prince.Shirayuki is an herbalist famous for her naturally bright-red hair, and the prince of Tanbarun wants her all to himself! Unwilling to become the prince's possession, she seeks shelter in the woods of the neighboring kingdom, where she gains an unlikely ally-the prince of that kingdom! He rescues her from her plight, and thus begins the love story between a lovestruck prince and an unusual herbalist.",200,122,3.98,https://cdn.waterstones.com/bookjackets/large/9781/9747/9781974707201.jpg
